"STATISTIÈNA REGIJA";"LETO";"STANOVANJSKE RAZMERE";Stanovanjske razmere
"Osrednjeslovenska";"2017";"Premalo svetlobe";6
"Osrednjeslovenska";"2017";"Težave s hrupom";17
"Osrednjeslovenska";"2017";"Onesnaženost okolja";18
"Osrednjeslovenska";"2017";"Prisotnost kriminala";12
"Osrednjeslovenska";"2018";"Slabo stanje stanovanja";20
"Osrednjeslovenska";"2018";"Ni primernega ogrevanja";3
"Osrednjeslovenska";"2018";"Premalo svetlobe";6
"Osrednjeslovenska";"2018";"Težave s hrupom";16
"Osrednjeslovenska";"2018";"Onesnaženost okolja";16
"Osrednjeslovenska";"2018";"Prisotnost kriminala";11
"Osrednjeslovenska";"2019";"Slabo stanje stanovanja";19
"Osrednjeslovenska";"2019";"Ni primernega ogrevanja";2
"Osrednjeslovenska";"2019";"Premalo svetlobe";5
"Osrednjeslovenska";"2019";"Težave s hrupom";19
"Osrednjeslovenska";"2019";"Onesnaženost okolja";18
"Osrednjeslovenska";"2019";"Prisotnost kriminala";12
"Gorenjska";"2010";"Slabo stanje stanovanja";29
"Gorenjska";"2010";"Ni primernega ogrevanja";5
"Gorenjska";"2010";"Premalo svetlobe";10
"Gorenjska";"2010";"Težave s hrupom";16
"Gorenjska";"2010";"Onesnaženost okolja";12
"Gorenjska";"2010";"Prisotnost kriminala";7
"Gorenjska";"2011";"Slabo stanje stanovanja";34
"Gorenjska";"2011";"Ni primernega ogrevanja";4
"Gorenjska";"2011";"Premalo svetlobe";16
"Gorenjska";"2011";"Težave s hrupom";19
"Gorenjska";"2011";"Onesnaženost okolja";16
"Gorenjska";"2011";"Prisotnost kriminala";5
"Gorenjska";"2012";"Slabo stanje stanovanja";29
"Gorenjska";"2012";"Ni primernega ogrevanja";7
"Gorenjska";"2012";"Premalo svetlobe";13
"Gorenjska";"2012";"Težave s hrupom";11
"Gorenjska";"2012";"Onesnaženost okolja";11
"Gorenjska";"2012";"Prisotnost kriminala";6
"Gorenjska";"2013";"Slabo stanje stanovanja";25
"Gorenjska";"2013";"Ni primernega ogrevanja";5
"Gorenjska";"2013";"Premalo svetlobe";7
"Gorenjska";"2013";"Težave s hrupom";14
"Gorenjska";"2013";"Onesnaženost okolja";12
"Gorenjska";"2013";"Prisotnost kriminala";8
"Gorenjska";"2014";"Slabo stanje stanovanja";28
"Gorenjska";"2014";"Ni primernega ogrevanja";5
"Gorenjska";"2014";"Premalo svetlobe";5
"Gorenjska";"2014";"Težave s hrupom";13
"Gorenjska";"2014";"Onesnaženost okolja";11
"Gorenjska";"2014";"Prisotnost kriminala";8
"Gorenjska";"2015";"Slabo stanje stanovanja";25
"Gorenjska";"2015";"Ni primernega ogrevanja";5
"Gorenjska";"2015";"Premalo svetlobe";7
"Gorenjska";"2015";"Težave s hrupom";16
"Gorenjska";"2015";"Onesnaženost okolja";12
"Gorenjska";"2015";"Prisotnost kriminala";7
"Gorenjska";"2016";"Slabo stanje stanovanja";22
"Gorenjska";"2016";"Ni primernega ogrevanja";6
"Gorenjska";"2016";"Premalo svetlobe";4
"Gorenjska";"2016";"Težave s hrupom";12
"Gorenjska";"2016";"Onesnaženost okolja";13
"Gorenjska";"2016";"Prisotnost kriminala";8
"Gorenjska";"2017";"Slabo stanje stanovanja";18
"Gorenjska";"2017";"Ni primernega ogrevanja";4
"Gorenjska";"2017";"Premalo svetlobe";5
"Gorenjska";"2017";"Težave s hrupom";14
"Gorenjska";"2017";"Onesnaženost okolja";13
"Gorenjska";"2017";"Prisotnost kriminala";6
"Gorenjska";"2018";"Slabo stanje stanovanja";17
"Gorenjska";"2018";"Ni primernega ogrevanja";3
"Gorenjska";"2018";"Premalo svetlobe";6
"Gorenjska";"2018";"Težave s hrupom";16
"Gorenjska";"2018";"Onesnaženost okolja";12
"Gorenjska";"2018";"Prisotnost kriminala";7
"Gorenjska";"2019";"Slabo stanje stanovanja";16
"Gorenjska";"2019";"Ni primernega ogrevanja";3
"Gorenjska";"2019";"Premalo svetlobe";5
"Gorenjska";"2019";"Težave s hrupom";14
"Gorenjska";"2019";"Onesnaženost okolja";12
"Gorenjska";"2019";"Prisotnost kriminala";5
"Primorsko-notranjska";"2010";"Slabo stanje stanovanja";30
"Primorsko-notranjska";"2010";"Ni primernega ogrevanja";4
"Primorsko-notranjska";"2010";"Premalo svetlobe";13
"Primorsko-notranjska";"2010";"Težave s hrupom";22
"Primorsko-notranjska";"2010";"Onesnaženost okolja";24
"Primorsko-notranjska";"2010";"Prisotnost kriminala";5
"Primorsko-notranjska";"2011";"Slabo stanje stanovanja";45
"Primorsko-notranjska";"2011";"Ni primernega ogrevanja";12
"Primorsko-notranjska";"2011";"Premalo svetlobe";14
"Primorsko-notranjska";"2011";"Težave s hrupom";25
"Primorsko-notranjska";"2011";"Onesnaženost okolja";15
"Primorsko-notranjska";"2011";"Prisotnost kriminala";8
"Primorsko-notranjska";"2012";"Slabo stanje stanovanja";38
"Primorsko-notranjska";"2012";"Ni primernega ogrevanja";5
"Primorsko-notranjska";"2012";"Premalo svetlobe";10
"Primorsko-notranjska";"2012";"Težave s hrupom";14
"Primorsko-notranjska";"2012";"Onesnaženost okolja";12
"Primorsko-notranjska";"2012";"Prisotnost kriminala";4
"Primorsko-notranjska";"2013";"Slabo stanje stanovanja";37
"Primorsko-notranjska";"2013";"Ni primernega ogrevanja";7
"Primorsko-notranjska";"2013";"Premalo svetlobe";6
"Primorsko-notranjska";"2013";"Težave s hrupom";14
"Primorsko-notranjska";"2013";"Onesnaženost okolja";12
"Primorsko-notranjska";"2013";"Prisotnost kriminala";7
"Primorsko-notranjska";"2014";"Slabo stanje stanovanja";40
"Primorsko-notranjska";"2014";"Ni primernega ogrevanja";9
"Primorsko-notranjska";"2014";"Premalo svetlobe";7
"Primorsko-notranjska";"2014";"Težave s hrupom";16
"Primorsko-notranjska";"2014";"Onesnaženost okolja";17
"Primorsko-notranjska";"2014";"Prisotnost kriminala";8
"Primorsko-notranjska";"2015";"Slabo stanje stanovanja";24
"Primorsko-notranjska";"2015";"Ni primernega ogrevanja";5
"Primorsko-notranjska";"2015";"Premalo svetlobe";4
"Primorsko-notranjska";"2015";"Težave s hrupom";11
"Primorsko-notranjska";"2015";"Onesnaženost okolja";12
"Primorsko-notranjska";"2015";"Prisotnost kriminala";5
"Primorsko-notranjska";"2016";"Slabo stanje stanovanja";21
"Primorsko-notranjska";"2016";"Ni primernega ogrevanja";2
"Primorsko-notranjska";"2016";"Premalo svetlobe";3
"Primorsko-notranjska";"2016";"Težave s hrupom";16
"Primorsko-notranjska";"2016";"Onesnaženost okolja";12
"Primorsko-notranjska";"2016";"Prisotnost kriminala";4
"Primorsko-notranjska";"2017";"Slabo stanje stanovanja";23
"Primorsko-notranjska";"2017";"Ni primernega ogrevanja";4
"Primorsko-notranjska";"2017";"Premalo svetlobe";7
"Primorsko-notranjska";"2017";"Težave s hrupom";18
"Primorsko-notranjska";"2017";"Onesnaženost okolja";16
"Primorsko-notranjska";"2017";"Prisotnost kriminala";5
"Primorsko-notranjska";"2018";"Slabo stanje stanovanja";32
"Primorsko-notranjska";"2018";"Ni primernega ogrevanja";6
"Primorsko-notranjska";"2018";"Premalo svetlobe";4
"Primorsko-notranjska";"2018";"Težave s hrupom";21
"Primorsko-notranjska";"2018";"Onesnaženost okolja";8
"Primorsko-notranjska";"2018";"Prisotnost kriminala";9
"Primorsko-notranjska";"2019";"Slabo stanje stanovanja";20
"Primorsko-notranjska";"2019";"Ni primernega ogrevanja";2
"Primorsko-notranjska";"2019";"Premalo svetlobe";3
"Primorsko-notranjska";"2019";"Težave s hrupom";12
"Primorsko-notranjska";"2019";"Onesnaženost okolja";10
"Primorsko-notranjska";"2019";"Prisotnost kriminala";5
"Goriška";"2010";"Slabo stanje stanovanja";37
"Goriška";"2010";"Ni primernega ogrevanja";5
"Goriška";"2010";"Premalo svetlobe";6
"Goriška";"2010";"Težave s hrupom";15
"Goriška";"2010";"Onesnaženost okolja";13
"Goriška";"2010";"Prisotnost kriminala";6
"Goriška";"2011";"Slabo stanje stanovanja";41
"Goriška";"2011";"Ni primernega ogrevanja";4
"Goriška";"2011";"Premalo svetlobe";7
"Goriška";"2011";"Težave s hrupom";13
"Goriška";"2011";"Onesnaženost okolja";12
"Goriška";"2011";"Prisotnost kriminala";6
"Goriška";"2012";"Slabo stanje stanovanja";39
"Goriška";"2012";"Ni primernega ogrevanja";8
"Goriška";"2012";"Premalo svetlobe";8
"Goriška";"2012";"Težave s hrupom";14
"Goriška";"2012";"Onesnaženost okolja";12
"Goriška";"2012";"Prisotnost kriminala";7
"Goriška";"2013";"Slabo stanje stanovanja";31
"Goriška";"2013";"Ni primernega ogrevanja";5
"Goriška";"2013";"Premalo svetlobe";7
"Goriška";"2013";"Težave s hrupom";10
"Goriška";"2013";"Onesnaženost okolja";12
"Goriška";"2013";"Prisotnost kriminala";5
"Goriška";"2014";"Slabo stanje stanovanja";37
"Goriška";"2014";"Ni primernega ogrevanja";5
"Goriška";"2014";"Premalo svetlobe";6
"Goriška";"2014";"Težave s hrupom";11
"Goriška";"2014";"Onesnaženost okolja";12
"Goriška";"2014";"Prisotnost kriminala";7
"Goriška";"2015";"Slabo stanje stanovanja";33
"Goriška";"2015";"Ni primernega ogrevanja";5
"Goriška";"2015";"Premalo svetlobe";6
"Goriška";"2015";"Težave s hrupom";11
"Goriška";"2015";"Onesnaženost okolja";11
"Goriška";"2015";"Prisotnost kriminala";6
"Goriška";"2016";"Slabo stanje stanovanja";30
"Goriška";"2016";"Ni primernega ogrevanja";7
"Goriška";"2016";"Premalo svetlobe";5
"Goriška";"2016";"Težave s hrupom";11
"Goriška";"2016";"Onesnaženost okolja";12
"Goriška";"2016";"Prisotnost kriminala";6
"Goriška";"2017";"Slabo stanje stanovanja";32
"Goriška";"2017";"Ni primernega ogrevanja";4
"Goriška";"2017";"Premalo svetlobe";8
"Goriška";"2017";"Težave s hrupom";10
"Goriška";"2017";"Onesnaženost okolja";14
"Goriška";"2017";"Prisotnost kriminala";4
"Goriška";"2018";"Slabo stanje stanovanja";37
"Goriška";"2018";"Ni primernega ogrevanja";6
"Goriška";"2018";"Premalo svetlobe";9
"Goriška";"2018";"Težave s hrupom";10
"Goriška";"2018";"Onesnaženost okolja";15
"Goriška";"2018";"Prisotnost kriminala";10
"Goriška";"2019";"Slabo stanje stanovanja";29
"Goriška";"2019";"Ni primernega ogrevanja";3
"Goriška";"2019";"Premalo svetlobe";7
"Goriška";"2019";"Težave s hrupom";12
"Goriška";"2019";"Onesnaženost okolja";14
"Goriška";"2019";"Prisotnost kriminala";7
"Obalno-kraška";"2010";"Slabo stanje stanovanja";34
"Obalno-kraška";"2010";"Ni primernega ogrevanja";7
"Obalno-kraška";"2010";"Premalo svetlobe";11
"Obalno-kraška";"2010";"Težave s hrupom";17
"Obalno-kraška";"2010";"Onesnaženost okolja";13
"Obalno-kraška";"2010";"Prisotnost kriminala";7
"Obalno-kraška";"2011";"Slabo stanje stanovanja";42
"Obalno-kraška";"2011";"Ni primernega ogrevanja";11
"Obalno-kraška";"2011";"Premalo svetlobe";17
"Obalno-kraška";"2011";"Težave s hrupom";17
"Obalno-kraška";"2011";"Onesnaženost okolja";15
"Obalno-kraška";"2011";"Prisotnost kriminala";5
"Obalno-kraška";"2012";"Slabo stanje stanovanja";32
"Obalno-kraška";"2012";"Ni primernega ogrevanja";9
"Obalno-kraška";"2012";"Premalo svetlobe";10
"Obalno-kraška";"2012";"Težave s hrupom";17
"Obalno-kraška";"2012";"Onesnaženost okolja";20
"Obalno-kraška";"2012";"Prisotnost kriminala";8
"Obalno-kraška";"2013";"Slabo stanje stanovanja";32
"Obalno-kraška";"2013";"Ni primernega ogrevanja";5
"Obalno-kraška";"2013";"Premalo svetlobe";12
"Obalno-kraška";"2013";"Težave s hrupom";13
"Obalno-kraška";"2013";"Onesnaženost okolja";13
"Obalno-kraška";"2013";"Prisotnost kriminala";6
"Obalno-kraška";"2014";"Slabo stanje stanovanja";43
"Obalno-kraška";"2014";"Ni primernega ogrevanja";10
"Obalno-kraška";"2014";"Premalo svetlobe";13
"Obalno-kraška";"2014";"Težave s hrupom";18
"Obalno-kraška";"2014";"Onesnaženost okolja";18
"Obalno-kraška";"2014";"Prisotnost kriminala";8
"Obalno-kraška";"2015";"Slabo stanje stanovanja";27
"Obalno-kraška";"2015";"Ni primernega ogrevanja";10
"Obalno-kraška";"2015";"Premalo svetlobe";13
"Obalno-kraška";"2015";"Težave s hrupom";13
"Obalno-kraška";"2015";"Onesnaženost okolja";11
"Obalno-kraška";"2015";"Prisotnost kriminala";8
"Obalno-kraška";"2016";"Slabo stanje stanovanja";23
"Obalno-kraška";"2016";"Ni primernega ogrevanja";5
"Obalno-kraška";"2016";"Premalo svetlobe";10
"Obalno-kraška";"2016";"Težave s hrupom";11
"Obalno-kraška";"2016";"Onesnaženost okolja";12
"Obalno-kraška";"2016";"Prisotnost kriminala";8
"Obalno-kraška";"2017";"Slabo stanje stanovanja";26
"Obalno-kraška";"2017";"Ni primernega ogrevanja";6
"Obalno-kraška";"2017";"Premalo svetlobe";9
"Obalno-kraška";"2017";"Težave s hrupom";13
"Obalno-kraška";"2017";"Onesnaženost okolja";11
"Obalno-kraška";"2017";"Prisotnost kriminala";9
"Obalno-kraška";"2018";"Slabo stanje stanovanja";28
"Obalno-kraška";"2018";"Ni primernega ogrevanja";4
"Obalno-kraška";"2018";"Premalo svetlobe";11
"Obalno-kraška";"2018";"Težave s hrupom";12
"Obalno-kraška";"2018";"Onesnaženost okolja";13
"Obalno-kraška";"2018";"Prisotnost kriminala";13
"Obalno-kraška";"2019";"Slabo stanje stanovanja";20
"Obalno-kraška";"2019";"Ni primernega ogrevanja";2
"Obalno-kraška";"2019";"Premalo svetlobe";10
"Obalno-kraška";"2019";"Težave s hrupom";20
"Obalno-kraška";"2019";"Onesnaženost okolja";16
"Obalno-kraška";"2019";"Prisotnost kriminala";7
